date,cash_rate,unemployment_rate,consumer_price_index,gdp_growth,inflation_rate
2024-01-31,2.82,6.56,113.78,-0.62,4.34
2024-02-29,1.42,5.97,112.0,2.38,4.51
2024-03-31,4.71,4.34,105.38,2.03,2.2
2024-04-30,0.39,4.97,108.25,-0.21,1.78
2024-05-31,2.72,4.7,106.54,3.07,4.56
2024-06-30,1.34,5.62,110.22,0.08,1.34
2024-07-31,4.71,7.12,125.82,3.29,3.17
2024-08-31,4.67,4.17,101.88,0.67,1.4
2024-09-30,2.78,7.35,101.74,0.24,3.58
2024-10-31,2.91,4.55,103.69,3.64,3.51
2024-11-30,4.32,6.24,128.26,2.41,1.29
2024-12-31,1.86,5.24,106.12,1.02,4.65
